elmo.2005 elmo.2008 elmo.2012 
0.693202 NaN NaN 
0.697095 NaN NaN 
0.70873 NaN 0.539668 
0.717979 0.580155 0.529386 
0.713114 0.590774 0.523642 
0.699501 0.589947 0.514195 
0.688753 0.569224 0.510015 
0.682874 0.56953 0.514357 
0.684511 0.594514 0.522791 
0.682751 0.627624 0.541797 
0.657217 0.653344 0.611342 
0.607159 0.668747 0.666234 
0.609401 0.696329 0.706705 
0.569689 0.703418 0.739414 
0.528972 0.721991 0.748665 
0.502671 0.746481 0.766157 
0.523411 0.76962 0.750423 
0.51543 0.743801 0.756738 
0.532141 0.711232 0.764532 
0.479447 0.701917 0.758453 
0.494711 0.684712 0.736406 
0.521086 0.617994 0.722947 
0.534206 0.610966 0.704668 
0.528824 0.601928 0.670559 
0.536908 0.596932 0.663561 
0.566954 0.62428 0.677341 
0.609484 0.680996 0.69963 
0.662024 0.703351 0.708174 
0.697536 0.717052 0.712478 
0.698884 0.722312 0.692591 
0.695423 0.715146 0.688164 
0.695521 0.716133 0.679628 
0.685181 0.707755 0.666125 
0.677955 0.683817 0.66681 
0.667432 0.670794 0.658579 
0.650807 0.664308 0.63432 
0.642202 0.6394 0.591402 
0.622163 0.623294 0.529764 
0.588198 0.574076 0.471062 
0.543705 0.508764 0.432898 
0.494481 0.488654 0.386831 
0.45185 0.446861 0.37181 
0.428252 0.417366 0.402178 
0.400433 0.39097 0.460908 
0.385007 0.377642 0.514653 
0.421433 0.401641 0.565748 
0.476692 0.45553 0.606057 
0.539291 0.513863 0.606086 
0.585428 0.584563 0.580985 
0.596596 0.634459 0.550286 
0.583504 0.639148 0.53338 
0.553062 0.622799 0.518152 
0.513828 0.580845 0.490089 
0.482895 0.547568 0.44708 
0.464085 0.523912 0.415764 
0.443006 0.515337 0.402455 
0.411233 0.508814 0.382183 
NaN 0.494105 NaN 
NaN 0.504429 NaN 
NaN 0.505836 NaN 
NaN 0.50327 NaN 
