elmo.2005 elmo.2008 elmo.2012 
0.000913319 0.000980275 NaN 
0.000915562 0.000726173 NaN 
0.000670995 0.00053192 NaN 
0.000494739 0.000529138 0.00094891 
0.000860523 0.00101762 0.000532869 
0.000827937 0.00104958 0.000429578 
0.000852325 0.000893055 0.000904266 
0.000727141 0.000736213 0.000814625 
0.000550439 0.000783083 0.000838055 
0.000798972 0.000869819 0.000899189 
0.000882293 0.000870198 0.000890365 
0.000830157 0.000899587 0.000824817 
0.000970545 0.000945443 0.000827673 
0.000935911 0.000870709 0.000902978 
0.0011308 0.000883683 0.000879821 
0.00103735 0.000915523 0.000790272 
0.000970576 0.00100622 0.000808656 
0.000943636 0.0010765 0.000809227 
0.000904123 0.00101656 0.000898537 
0.000802501 0.00089352 0.00098375 
0.00104349 0.000762991 0.000895395 
0.00106271 0.000901125 0.000802211 
0.00092135 0.000967653 0.00102174 
0.000899242 0.000919082 0.00104572 
0.000981349 0.000790534 0.00102148 
0.00113942 0.000890049 0.00113506 
0.00197083 0.000930896 0.00114448 
0.00260328 0.00090131 0.000942874 
0.00192991 0.000772841 0.00068668 
0.00138296 0.000759575 0.000667204 
0.00118295 0.000748796 0.000596796 
0.00096006 0.00074163 0.000508278 
0.000842374 0.000757494 0.000351426 
0.000884694 0.000686944 0.000750364 
0.000750549 0.000907889 0.000837578 
0.000842439 0.000836873 0.000895045 
0.000877743 0.000779753 0.000921674 
0.000901281 0.000779321 0.000957316 
0.000935607 0.000847252 0.000879922 
0.000918639 0.000924538 0.000877606 
0.00087555 0.000879214 0.000926898 
0.000875018 0.000803072 0.000918568 
0.000934566 0.000723778 0.000799674 
0.000974142 0.000818735 0.000708617 
0.000848168 0.000860514 0.000791697 
0.000611456 0.000819134 0.000790736 
0.00083162 0.000730207 0.000773376 
0.00116117 0.000834577 0.000872296 
0.00133342 0.00120864 NaN 
0.0012645 0.00128832 NaN 
0.00181662 0.00106013 NaN 
0.00234779 NaN NaN 
