elmo.2005 elmo.2008 elmo.2012 
0.00070309 0.000719403 NaN 
0.000753736 0.000539069 NaN 
0.000530799 0.000406968 NaN 
0.000319006 0.000378757 0.000847302 
0.000675477 0.000837581 0.000410407 
0.000676471 0.000799629 0.000320388 
0.00067923 0.000588304 0.000754236 
0.000534609 0.000392935 0.000649887 
0.000359085 0.000464188 0.000625954 
0.000628756 0.000618399 0.000643083 
0.000645208 0.000670553 0.000605418 
0.000535855 0.000707604 0.000525458 
0.00063471 0.000799582 0.00056079 
0.000589237 0.000700838 0.000693503 
0.000974705 0.000680692 0.000692305 
0.000884664 0.00069104 0.000591506 
0.000798963 0.000753628 0.000613171 
0.00079155 0.000803236 0.000631315 
0.000770741 0.000732313 0.000695235 
0.000637126 0.000583294 0.000716434 
0.000891309 0.000435173 0.000539159 
0.0009213 0.000557705 0.000340598 
0.00077567 0.000535185 0.000651994 
0.000780877 0.000442813 0.000634682 
0.000922892 0.000205072 0.000465991 
0.00104344 0.000247271 0.000547959 
0.00174842 0.000346956 0.00055761 
0.00234082 0.000369335 0.000400782 
0.00154762 0.000252762 0.000166247 
0.00103361 0.000303592 0.000121677 
0.000864646 0.000321266 9.07673e-05 
0.000714494 0.00035715 0.000120825 
0.00055831 0.000457231 -2.9111e-06 
0.000438712 0.000415472 0.000444599 
0.00042249 0.000640598 0.000551773 
0.000518552 0.000537678 0.00060154 
0.00061635 0.000478732 0.000658976 
0.000631141 0.000542724 0.000710231 
0.000652216 0.000611799 0.000640074 
0.000694411 0.000684362 0.000631915 
0.000712518 0.00062206 0.000662498 
0.000682566 0.00052288 0.000646261 
0.000722089 0.000407307 0.000521976 
0.00074042 0.000529519 0.00042759 
0.000603334 0.00061105 0.000520491 
0.000345791 0.000589833 0.000550026 
0.000555998 0.000579894 0.000561514 
0.000894102 0.000720491 0.000717417 
0.0011002 0.00108052 NaN 
0.0010613 0.0011542 NaN 
0.00165295 0.000940748 NaN 
0.00218279 NaN NaN 
