elmo.2005 elmo.2008 elmo.2012 
0.000816789 NaN NaN 
0.000814435 NaN NaN 
0.00081298 NaN NaN 
0.000783522 0.000779098 NaN 
0.00077411 0.000772427 0.000808579 
0.000771642 0.000765576 0.000811768 
0.000750686 0.00077324 0.000822735 
0.000726255 0.000781678 0.000836595 
0.000729236 0.000754428 0.000785897 
0.000744254 0.000744812 0.000776681 
0.000733866 0.000749109 0.000779796 
0.000727593 0.000767597 0.000753938 
0.000719016 0.000762355 0.000735136 
0.000716617 0.00073357 0.000740356 
0.00072056 0.000720178 0.000753727 
0.000699129 0.000692572 0.00075071 
0.000664044 0.000685611 0.000729225 
0.000667718 0.000646795 0.000710913 
0.000702599 0.000619778 0.000705217 
0.000716708 0.000642799 0.000702562 
0.00068396 0.000638878 0.000709055 
0.000657256 0.000607848 0.000710089 
0.000652877 0.000584544 0.000704724 
0.00067451 0.000582554 0.000684864 
0.00066939 0.000575059 0.000680369 
0.000649124 0.000604876 0.000676402 
0.000652896 0.00058824 0.000680379 
0.000665968 0.000538061 0.000677003 
0.000676657 0.000588585 0.0006561 
0.000730893 0.00067968 0.000665911 
0.000759841 0.000697389 0.000717252 
0.00078978 0.000695321 0.000753635 
0.000825886 0.000709521 0.000694587 
0.000851561 0.000757856 0.000708707 
0.000862744 0.000805617 0.000757486 
0.00086457 0.000828959 0.000777145 
0.000864346 0.000830238 0.000799393 
0.000868041 0.000819471 0.000831746 
0.000881964 0.000821186 0.000880053 
0.00089015 0.000811502 0.000894769 
NaN 0.000794608 0.000835164 
NaN 0.000796356 0.000794553 
NaN 0.000824788 0.000784927 
NaN NaN 0.000796117 
NaN NaN 0.000823756 
