elmo.2005 elmo.2008 elmo.2012 
0.00115386 NaN NaN 
0.000673123 0.00111896 NaN 
0.000970571 0.0010924 0.000938579 
0.00115496 0.000880762 0.00105271 
0.00121044 0.000949821 0.00123302 
0.00112418 0.00117162 0.00120674 
0.00123309 0.00134202 0.00116929 
0.00134181 0.00146894 0.0013583 
0.00134439 0.00154185 0.00139435 
0.0012769 0.00133915 0.00142003 
0.00113567 0.00138723 0.00135099 
0.00103182 0.0013135 0.0011646 
0.00113866 0.00101992 0.00121709 
0.00139659 0.000963087 0.00106971 
0.00152832 0.000914781 0.00119894 
0.00134872 0.00159188 0.0011864 
0.00142502 0.00150965 0.00114713 
0.00127055 0.00166049 0.00129747 
0.00131928 0.00170508 0.00124124 
0.00147405 0.00181867 0.00131536 
0.00172903 0.00156871 0.00133437 
0.000409178 0.00110973 0.00127434 
0.000306207 0.00129881 0.00147679 
0.00122039 0.00161591 0.00170242 
0.00140902 0.00198681 0.00173882 
0.00140926 0.001394 0.0015923 
0.001408 0.0015595 0.00152186 
0.00137104 0.00166083 0.00164803 
0.00129784 0.0017133 0.00180326 
0.0014411 0.00159883 0.00170923 
0.00118089 0.00151918 0.00157638 
0.00110618 0.00164229 0.00168521 
0.0012729 0.00171496 0.00155379 
0.00135433 0.00140549 0.00125367 
0.00151945 0.00146328 0.00143384 
0.00148217 0.00163013 0.00124878 
0.0011559 0.00115605 0.00112834 
0.00106963 0.00107147 0.00159456 
0.00108518 0.0011524 0.00132841 
0.00112808 0.00118632 0.00172281 
0.00127779 0.00113919 0.00122964 
0.00118589 0.00108789 0.00134124 
0.00113184 0.00148611 0.00151987 
0.00132096 0.00112565 0.00162012 
0.00127548 0.00179506 0.00156792 
0.00116293 0.0016664 0.00147086 
NaN 0.00142083 0.00151032 
NaN 0.00159128 0.00142485 
NaN 0.00150517 0.00109906 
NaN 0.00126075 0.00127801 
NaN NaN 0.00120852 
