elmo.2005 elmo.2008 elmo.2012 
NaN 0.00117235 0.0011262 
NaN 0.00108953 0.00106035 
NaN 0.000983371 0.00115087 
NaN 0.00105854 0.00123266 
0.00233627 0.00123397 0.00129511 
0.00269257 0.00134852 0.00139822 
0.00245887 0.00127875 0.00144562 
0.00111162 0.00132246 0.00143616 
0.000182405 0.00130325 0.0013097 
0.00109259 0.0012647 0.00119088 
0.00108022 0.00114473 0.00113128 
0.0012662 0.00107236 0.00112217 
0.00139347 0.00114742 0.00109016 
0.0015042 0.00116292 0.00103577 
0.00141495 0.00111681 0.000979978 
0.00129511 0.00111665 0.00105073 
0.0011446 0.00116418 0.00106065 
0.00105312 0.00119734 0.00101461 
0.00109849 0.00127513 0.000931652 
0.00110336 0.00123068 0.00103294 
0.00112567 0.0013073 0.00108861 
0.00122442 0.00121742 0.00109055 
0.0011753 0.00116986 0.00111578 
0.00118592 0.00128589 0.00115841 
0.0012596 0.00131666 0.00111746 
0.00124296 0.00149444 0.00106386 
0.00118939 0.00139335 0.00111123 
0.00127063 0.00142249 0.00120247 
0.00137123 0.00156148 0.00119445 
0.00142888 0.00151412 0.00106555 
0.00137458 0.00146946 0.00124613 
0.00135464 0.00137811 0.00148614 
0.00161745 0.00151645 0.001502 
0.00165452 0.00144155 0.00150926 
0.00150487 0.00134923 0.00132722 
0.00127901 0.00109384 0.00124358 
0.00145076 0.000929151 0.00122632 
0.00140039 0.000890979 0.00105584 
0.00111708 0.00108655 0.000927186 
0.00106284 0.00114884 0.000978974 
0.00104587 0.00110999 0.000873292 
0.000976429 0.00100089 0.000905317 
0.000948665 0.00107054 NaN 
0.00101829 0.000960352 NaN 
0.000979228 NaN NaN 
0.000663926 NaN NaN 
0.000732572 NaN NaN 
