elmo.2005 elmo.2008 elmo.2012 
0.000926188 NaN NaN 
0.0010142 NaN NaN 
0.00139195 NaN NaN 
0.00150229 NaN NaN 
0.0012289 NaN NaN 
0.00104373 0.00130777 NaN 
0.00114223 0.00150938 0.00143947 
0.0015072 0.00151497 0.00114757 
0.00117317 0.00131767 0.00112454 
0.00118067 0.00162475 0.00137313 
0.0011086 0.00142881 0.0013008 
0.00122434 0.00140066 0.0012712 
0.00136201 0.00126654 0.00112943 
0.00112152 0.00129587 0.00102491 
0.00133038 0.00125346 0.00115291 
0.00143377 0.00118759 0.0012663 
0.000961387 0.00131456 0.00111898 
0.00088871 0.00102961 0.000880301 
0.000789497 0.0013182 0.00120203 
0.000890659 0.00132531 0.00114243 
0.00105739 0.00126059 0.00117239 
0.000991867 0.00104139 0.00122785 
0.000873138 0.000997377 0.0012343 
0.000894001 0.00118258 0.00127499 
0.000923096 0.00128711 0.00134825 
0.000949965 0.00147179 0.00129494 
0.00101999 0.00153831 0.00109023 
0.000972085 0.00131657 0.000840621 
0.000982932 0.00133231 0.000986942 
0.00110233 0.0012604 0.00106516 
0.00124379 0.00147761 0.00067781 
0.00137955 0.00124217 0.00115795 
NaN 0.00135684 0.00105913 
NaN 0.00129563 NaN 
NaN 0.00107323 NaN 
NaN 0.000898681 NaN 
NaN 0.00105033 NaN 
