elmo.2005 elmo.2008 elmo.2012 
0.000497519 NaN NaN 
0.000524489 NaN NaN 
0.000658988 NaN NaN 
0.000517994 0.000516075 NaN 
0.000475368 0.00045948 0.000590373 
0.00047993 0.000414005 0.000494356 
0.000423336 0.000485184 0.000508682 
0.000619106 0.000611287 0.000613152 
0.000440582 0.000455216 0.000619255 
0.000584314 0.00050009 0.000630268 
0.000478794 0.000484123 0.000601932 
0.000462647 0.000421824 0.000482664 
0.000452498 0.000413397 0.000446648 
0.000489703 0.000419377 0.000395268 
0.000471077 0.000320497 0.000339374 
0.000249066 0.000260497 0.000322415 
0.000207557 0.000274117 0.000347376 
0.000217598 0.00015025 0.000335518 
0.000268828 6.10799e-05 0.00034437 
0.000262293 0.000174787 0.00029765 
0.000239355 0.000251044 0.000177706 
0.000210995 0.000200383 0.000197736 
0.000108216 0.000237184 0.000145908 
0.000152423 0.000296868 0.000133849 
0.000142765 0.000184809 0.000151534 
0.000106277 0.000147111 0.000188473 
0.000166024 0.000130029 0.000229147 
0.000235261 7.72071e-05 0.000227702 
0.000168134 7.95621e-05 0.000135987 
0.000240289 0.00020719 0.000163342 
0.000391761 0.000126086 0.00023677 
0.00059649 1.48216e-05 0.000224568 
0.000582502 0.000142363 4.63138e-05 
0.000461963 0.000336159 0.000362148 
0.000589012 0.000367536 0.000340797 
0.000665292 0.00057403 0.00041982 
0.000608655 0.000491409 0.00045751 
0.000535257 0.000457716 0.000448962 
0.000374701 0.000603904 0.000494679 
0.000318145 0.000634672 0.000510334 
NaN 0.000680206 0.000339805 
NaN 0.00073799 0.000439676 
NaN 0.000865545 0.000403267 
NaN NaN 0.000354029 
NaN NaN 0.000371664 
